sample_nb,density,max_cycle,avgcycle,nb_attractor,nb_fixed_point,mxc_inhib,avgc_inhib,mxc_exct,avgc_exct,mxc_all,avgc_all,totalInhibition,totalExcitation,totalAutoInhibition,totalAutoExcitation,
4124,0.583,1,1.000,2,2,2,1.667,3,1.750,6,3.516,13,8,1,2,
4125,0.778,6,2.667,3,2,6,3.810,5,2.875,6,4.483,15,13,0,3,
4126,0.361,1,1.000,1,1,2,1.500,0,0.000,4,2.400,7,6,1,0,
4127,0.722,1,1.000,2,2,3,1.667,5,3.000,6,4.272,11,15,3,1,
4128,0.667,3,1.500,4,3,4,3.000,6,2.571,6,3.860,12,12,1,3,
4129,0.889,2,1.333,3,2,6,3.227,5,2.500,6,4.545,19,13,3,2,
4130,0.361,1,1.000,1,1,3,2.000,0,0.000,5,3.143,7,6,1,0,
4131,0.361,2,1.500,2,1,1,1.000,2,2.000,4,2.429,7,6,2,0,
4132,0.472,4,1.800,5,3,2,2.000,4,1.750,6,3.222,6,11,0,3,
4133,0.861,2,1.500,2,1,5,2.750,5,3.071,6,4.358,15,16,3,2,
4134,0.972,1,1.000,1,1,6,4.028,6,3.133,6,4.657,18,17,1,5,
4135,1.000,3,1.667,3,2,5,2.750,6,3.704,6,4.713,17,19,3,3,
4136,0.889,1,1.000,1,1,6,3.841,3,2.000,6,4.486,23,9,5,1,
4137,0.917,1,1.000,4,4,4,2.250,5,2.850,6,4.620,12,21,1,4,
4138,0.639,3,1.667,3,2,4,2.250,3,1.667,6,3.933,13,10,2,2,
4139,0.500,2,1.667,3,1,3,1.800,4,2.750,5,3.222,8,10,2,0,
4140,0.444,3,2.000,2,1,3,2.400,1,1.000,5,2.769,9,7,1,1,
4141,0.833,1,1.000,3,3,3,2.000,6,3.514,6,4.167,7,23,1,5,
4142,0.944,1,1.000,3,3,5,3.067,4,2.250,6,4.575,17,17,2,4,
4143,0.806,1,1.000,1,1,5,2.952,1,1.000,6,4.388,20,9,4,1,
4144,0.389,2,1.500,2,1,1,1.000,3,2.500,5,3.400,4,10,1,0,
4145,0.528,4,2.000,3,2,2,1.250,4,1.800,5,2.375,10,9,3,3,
4146,0.444,2,1.500,4,2,6,3.286,2,1.500,6,3.412,11,5,1,1,
4147,0.306,1,1.000,2,2,2,2.000,1,1.000,5,2.500,7,4,0,1,
4148,0.333,2,1.333,6,4,2,1.333,2,1.500,2,1.400,8,4,2,1,
4149,0.444,1,1.000,1,1,1,1.000,2,2.000,4,2.286,10,6,2,0,
4150,0.278,1,1.000,2,2,1,1.000,1,1.000,2,1.500,6,4,1,1,
4151,0.194,1,1.000,1,1,0,0.000,0,0.000,3,2.667,3,4,0,0,
4152,0.306,1,1.000,1,1,3,1.667,0,0.000,3,1.750,8,3,2,0,
4153,0.806,1,1.000,5,5,3,2.000,6,2.769,6,4.308,13,16,1,4,
4154,0.528,2,1.500,2,1,2,1.500,2,1.500,6,3.424,11,8,2,1,
4155,0.361,1,1.000,1,1,2,1.333,0,0.000,5,2.833,6,7,2,0,
4156,0.361,1,1.000,1,1,2,1.667,0,0.000,3,2.000,10,3,1,0,
4157,0.556,2,1.333,3,2,2,1.500,1,1.000,6,3.667,10,10,1,2,
4158,0.278,2,1.500,2,1,2,1.333,2,2.000,4,2.000,6,4,2,0,
4159,0.806,1,1.000,4,4,4,2.667,6,3.474,6,4.469,11,18,1,3,
4160,0.833,2,1.500,2,1,4,2.222,3,2.000,6,4.485,17,13,3,1,
4161,0.917,2,1.333,3,2,5,2.375,6,3.385,6,4.537,13,20,2,4,
4162,0.361,1,1.000,1,1,2,1.250,0,0.000,3,1.714,9,4,3,0,
4163,0.333,1,1.000,1,1,3,2.000,0,0.000,6,4.000,8,4,1,0,
4164,0.417,3,2.000,3,1,1,1.000,4,2.200,4,2.100,5,10,1,2,
4165,0.306,1,1.000,2,2,2,1.667,1,1.000,4,2.000,8,3,1,1,
4166,0.556,2,1.333,3,2,4,2.000,2,1.667,6,3.950,12,8,2,1,
4167,0.778,4,2.500,2,1,6,3.176,2,1.500,6,4.220,17,11,3,2,
4168,0.361,1,1.000,2,2,2,1.333,2,1.500,4,1.833,7,6,2,1,
4169,0.306,1,1.000,1,1,0,0.000,0,0.000,5,3.333,5,6,0,0,
4170,0.750,1,1.000,1,1,4,2.364,3,1.750,6,3.976,16,11,3,2,
4171,1.000,1,1.000,3,3,6,3.458,6,3.519,6,4.713,17,19,2,4,
4172,0.750,1,1.000,1,1,5,2.333,2,1.500,6,4.190,18,9,4,1,
4173,0.250,1,1.000,1,1,3,2.333,0,0.000,4,2.750,8,1,0,0,
4174,0.556,2,1.500,2,1,3,1.750,3,2.500,6,4.231,11,9,2,0,
4175,0.361,1,1.000,2,2,2,1.500,1,1.000,3,1.750,9,4,1,1,
4176,0.528,1,1.000,2,2,4,2.571,1,1.000,5,3.091,13,6,2,1,
4177,0.389,1,1.000,2,2,2,2.000,2,1.667,4,2.636,7,7,0,1,
4178,0.806,2,1.500,2,1,2,1.200,3,2.000,6,4.309,15,14,4,1,
4179,0.528,1,1.000,2,2,5,2.889,1,1.000,6,3.552,13,6,2,1,
4180,0.556,1,1.000,1,1,4,2.167,0,0.000,6,3.902,13,7,2,0,
4181,0.472,1,1.000,2,2,1,1.000,3,2.000,6,4.000,9,8,1,1,
4182,0.361,1,1.000,3,3,2,2.000,1,1.000,4,2.167,8,5,0,2,
4183,0.444,2,1.333,3,2,5,2.750,2,1.500,6,3.647,9,7,2,1,
4184,0.250,1,1.000,1,1,2,2.000,0,0.000,5,3.000,7,2,0,0,
4185,0.222,1,1.000,2,2,0,0.000,1,1.000,4,3.000,2,6,0,1,
4186,0.444,1,1.000,3,3,1,1.000,2,1.250,3,1.625,6,10,2,3,
4187,0.889,2,1.333,3,2,5,2.375,6,3.100,6,4.479,14,18,3,3,
4188,0.583,3,2.000,2,1,2,1.500,3,2.333,6,4.088,8,13,1,0,
4189,0.556,4,2.500,2,1,4,3.333,5,3.333,6,4.170,9,11,0,1,
4190,0.833,3,2.000,2,1,6,3.211,4,2.625,6,4.292,18,12,4,2,
4191,0.472,2,1.333,3,2,1,1.000,2,1.500,6,2.846,10,7,3,1,
4192,0.944,6,3.500,2,1,6,3.769,6,3.619,6,4.608,18,16,4,2,
4193,0.889,1,1.000,1,1,6,3.190,2,1.250,6,4.362,20,12,3,3,
4194,0.583,2,1.333,3,2,5,2.800,1,1.000,6,3.650,12,9,1,3,
4195,0.917,1,1.000,4,4,6,3.735,4,2.100,6,4.537,19,14,2,4,
4196,0.278,1,1.000,2,2,0,0.000,1,1.000,6,2.800,4,6,0,2,
4197,0.861,2,1.500,2,1,5,2.364,2,1.500,6,4.368,16,15,3,3,
4198,0.833,4,2.333,3,1,4,2.500,5,3.067,6,4.333,15,15,3,2,
4199,0.556,1,1.000,2,2,6,3.333,4,1.800,6,3.667,12,8,0,3,
4200,0.444,1,1.000,2,2,2,1.333,1,1.000,6,3.067,9,7,2,1,
4201,0.722,2,1.500,2,1,3,2.000,2,1.667,6,3.788,15,11,3,1,
4202,0.306,2,1.500,2,1,2,1.500,1,1.000,4,2.333,6,5,1,1,
4203,0.472,3,1.667,3,2,1,1.000,3,2.000,6,3.053,8,9,2,1,
4204,0.500,1,1.000,2,2,1,1.000,3,2.250,5,2.692,8,10,2,1,
4205,0.528,4,2.250,4,2,2,1.500,4,2.375,5,3.077,7,12,1,3,
4206,0.250,1,1.000,1,1,1,1.000,2,2.000,4,2.200,4,5,2,0,
4207,0.306,1,1.000,2,2,2,1.500,1,1.000,3,2.000,6,5,1,1,
4208,0.833,1,1.000,3,3,6,3.000,6,3.133,6,4.353,13,17,2,4,
4209,0.833,3,1.500,4,3,3,2.200,6,3.735,6,4.488,11,19,1,3,
4210,0.222,1,1.000,4,4,1,1.000,1,1.000,1,1.000,4,4,1,2,
4211,0.694,4,2.500,2,1,3,2.000,6,4.000,6,4.403,7,18,1,1,
4212,0.944,1,1.000,4,4,6,3.640,4,1.800,6,4.575,17,17,1,5,
4213,0.639,1,1.000,4,4,3,2.333,3,1.333,6,3.415,11,12,0,5,
4214,0.833,1,1.000,4,4,5,2.818,5,2.462,6,4.457,14,16,1,4,
4215,0.694,2,1.600,5,2,4,2.000,5,2.615,6,4.092,10,15,2,3,
4216,0.806,6,3.500,2,1,6,3.550,5,2.714,6,4.312,17,12,3,2,
4217,0.361,4,2.500,2,1,1,1.000,3,1.667,5,2.444,5,8,1,2,
4218,0.333,1,1.000,2,2,1,1.000,1,1.000,5,2.800,5,7,1,1,
4219,0.278,1,1.000,2,2,2,2.000,1,1.000,5,2.800,7,3,0,1,
4220,0.278,1,1.000,1,1,2,2.000,0,0.000,3,2.200,7,3,0,0,
4221,0.250,1,1.000,1,1,1,1.000,0,0.000,5,3.000,5,4,1,0,
4222,0.389,1,1.000,1,1,2,2.000,0,0.000,6,3.846,6,8,0,0,
4223,1.000,1,1.000,1,1,6,3.520,6,3.500,6,4.713,19,17,4,2,
4224,0.583,2,1.500,2,1,4,2.429,4,2.500,6,3.943,12,9,2,0,
4225,0.889,2,1.500,2,1,2,1.200,4,2.167,6,4.407,17,15,4,2,
4226,0.306,1,1.000,2,2,0,0.000,1,1.000,3,2.167,3,8,0,2,
4227,0.694,1,1.000,4,4,4,2.714,4,2.000,6,4.086,11,14,1,4,
4228,0.278,2,1.333,3,2,2,2.000,2,2.000,4,2.600,5,5,0,0,
4229,0.583,1,1.000,3,3,4,3.000,2,1.333,6,3.957,10,11,0,2,
4230,0.833,2,1.333,3,2,6,3.400,4,2.308,6,4.461,13,17,1,4,
4231,0.917,6,3.500,2,1,6,3.167,6,3.786,6,4.620,15,18,3,2,
4232,0.750,2,1.250,4,3,4,2.444,2,1.333,6,3.821,14,13,2,4,
4233,0.444,1,1.000,2,2,4,1.800,1,1.000,5,2.846,10,6,3,1,
4234,0.278,1,1.000,2,2,2,1.250,1,1.000,2,1.333,7,3,3,1,
4235,0.556,2,1.500,2,1,5,2.714,3,2.000,6,3.649,12,8,2,1,
4236,0.250,2,1.333,3,2,0,0.000,2,2.000,5,3.000,3,6,0,0,
4237,0.528,2,1.500,2,1,5,2.429,1,1.000,6,3.150,12,7,2,2,
4238,0.528,4,1.750,4,3,3,2.333,3,1.600,5,2.556,8,11,1,3,
4239,0.972,2,1.500,2,1,6,3.240,5,2.692,6,4.657,19,16,4,2,
4240,0.972,2,1.333,3,2,3,1.667,6,3.188,6,4.657,16,19,3,3,
4241,0.778,3,2.000,3,1,5,2.909,4,2.500,6,4.283,15,13,3,2,
4242,0.389,1,1.000,2,2,3,2.500,1,1.000,4,2.444,9,5,0,2,
4243,0.333,2,1.500,2,1,1,1.000,1,1.000,5,2.429,7,5,1,2,
4244,0.444,3,2.000,2,1,4,2.667,3,2.000,5,3.278,8,8,1,1,
4245,0.250,1,1.000,2,2,0,0.000,2,1.500,3,2.000,2,7,0,1,
4246,0.639,5,3.000,2,1,1,1.000,5,3.111,6,3.969,9,14,1,2,
4247,0.944,3,1.750,4,2,6,3.743,3,1.714,6,4.608,20,14,3,3,
4248,0.444,2,1.500,2,1,2,1.250,4,2.667,5,3.000,8,8,3,1,
4249,0.333,1,1.000,3,3,2,1.500,2,1.333,5,2.375,6,6,1,2,
4250,0.889,1,1.000,3,3,3,1.833,6,3.300,6,4.426,14,18,2,4,
4251,0.444,1,1.000,1,1,1,1.000,0,0.000,5,2.833,8,8,2,0,
4252,0.861,1,1.000,2,2,5,3.000,4,2.444,6,4.495,16,15,3,2,
4253,0.472,1,1.000,1,1,1,1.000,0,0.000,6,3.652,9,8,2,0,
4254,0.389,1,1.000,12,12,2,2.000,2,1.200,5,2.111,7,7,0,4,
4255,0.333,1,1.000,4,4,0,0.000,1,1.000,5,2.875,5,7,0,2,
4256,0.278,2,1.667,3,1,1,1.000,2,2.000,5,2.571,5,5,2,0,
4257,0.278,1,1.000,4,4,0,0.000,3,1.500,3,1.600,1,9,0,3,
4258,0.694,4,2.500,2,1,4,2.000,4,2.500,6,4.162,13,12,4,1,
4259,0.417,2,1.200,5,4,3,2.000,2,1.500,5,2.929,8,7,1,1,
4260,0.778,1,1.000,2,2,3,2.000,4,2.222,6,4.175,12,16,2,3,
4261,0.250,1,1.000,3,3,0,0.000,1,1.000,2,1.333,4,5,0,2,
4262,0.917,1,1.000,1,1,6,4.159,5,2.667,6,4.613,22,11,3,2,
4263,0.861,4,2.500,2,1,6,3.739,5,3.077,6,4.439,17,14,3,3,
4264,0.833,1,1.000,2,2,5,3.462,3,1.500,6,4.449,19,11,1,3,
4265,0.639,2,1.333,3,2,3,1.800,2,1.400,6,3.192,11,12,2,3,
4266,0.972,2,1.167,6,5,3,2.167,6,3.768,6,4.657,10,25,1,5,
4267,0.833,1,1.000,2,2,2,1.333,6,3.000,6,4.422,10,20,2,3,
4268,0.917,1,1.000,3,3,5,2.923,6,3.346,6,4.678,14,19,2,2,
4269,0.472,2,1.333,3,2,3,1.600,2,1.333,6,3.167,11,6,3,2,
4270,0.750,3,2.000,2,1,3,1.667,5,2.889,6,4.226,13,14,3,2,
4271,0.944,2,1.333,3,2,6,3.980,2,1.333,6,4.668,21,13,1,4,
4272,0.444,4,1.750,4,3,0,0.000,3,1.600,6,3.286,6,10,0,3,
4273,0.500,2,1.500,2,1,2,1.500,2,1.500,5,2.438,12,6,3,1,
4274,0.861,2,1.333,3,2,1,1.000,6,3.964,6,4.512,9,22,2,3,
4275,0.722,2,1.500,2,1,5,2.882,2,1.333,6,4.012,16,10,3,2,
4276,0.556,2,1.800,5,1,2,1.250,3,2.000,6,3.500,10,10,3,1,
4277,0.333,1,1.000,1,1,2,1.500,0,0.000,5,2.857,6,6,1,0,
4278,0.278,1,1.000,2,2,1,1.000,1,1.000,3,1.600,5,5,2,1,
4279,0.556,1,1.000,2,2,3,2.000,1,1.000,6,4.022,13,7,2,1,
4280,0.944,1,1.000,2,2,3,1.400,6,4.380,6,4.575,9,25,4,2,
4281,0.417,1,1.000,3,3,0,0.000,3,1.400,5,2.600,5,10,0,4,
4282,0.250,1,1.000,8,8,0,0.000,1,1.000,3,1.600,3,6,0,3,
4283,0.417,1,1.000,3,3,0,0.000,2,1.333,6,3.214,5,10,0,2,
4284,0.806,5,3.000,2,1,6,3.474,4,1.857,6,4.309,16,13,2,4,
4285,0.972,3,1.667,3,2,6,4.119,5,2.769,6,4.657,19,16,2,4,
4286,0.556,7,3.000,3,2,3,2.000,6,3.000,6,3.310,9,11,1,1,
4287,0.278,2,1.250,4,3,1,1.000,2,1.500,2,1.500,3,7,1,1,
4288,0.306,2,1.500,2,1,1,1.000,2,2.000,5,2.833,6,5,1,0,
4289,0.861,2,1.500,2,1,5,3.000,6,3.077,6,4.401,16,15,2,4,
4290,0.306,1,1.000,8,8,0,0.000,1,1.000,2,1.400,4,7,0,3,
4291,0.833,1,1.000,4,4,5,3.250,5,2.375,6,4.289,11,19,0,6,
4292,0.389,2,1.286,7,5,0,0.000,2,1.250,3,2.111,5,9,0,3,
4293,0.278,2,1.667,3,1,1,1.000,3,2.500,3,1.600,4,6,3,0,
4294,0.306,1,1.000,2,2,1,1.000,1,1.000,4,2.167,6,5,1,1,
4295,0.389,1,1.000,1,1,2,1.750,0,0.000,5,2.889,10,4,1,0,
4296,0.278,2,1.333,3,2,3,2.000,2,2.000,5,3.000,7,3,1,0,
4297,0.333,1,1.000,2,2,5,3.250,1,1.000,5,3.143,9,3,0,1,
4298,0.417,1,1.000,2,2,4,2.500,1,1.000,5,3.077,11,4,2,1,
4299,0.833,1,1.000,3,3,4,2.400,6,3.853,6,4.386,11,19,2,3,
4300,0.917,1,1.000,1,1,6,3.259,4,2.375,6,4.537,20,13,4,2,
4301,0.361,2,1.333,3,2,1,1.000,4,2.000,4,1.714,5,8,3,2,
4302,0.611,2,1.500,2,1,2,1.333,1,1.000,6,3.707,11,11,2,2,
4303,0.639,1,1.000,1,1,4,2.429,2,1.333,6,3.780,12,11,2,2,
4304,0.417,4,2.500,2,1,1,1.000,5,3.667,5,2.800,8,7,2,0,
4305,0.917,1,1.000,3,3,3,1.833,3,1.625,6,4.527,15,18,2,4,
4306,0.861,1,1.000,2,2,6,3.000,5,2.500,6,4.502,17,14,3,2,
4307,0.667,1,1.000,3,3,4,2.750,4,2.000,6,3.809,9,15,1,4,
4308,0.889,1,1.000,2,2,5,2.333,5,2.867,6,4.552,15,17,3,2,
4309,0.833,4,2.500,2,1,5,3.000,5,3.500,6,4.582,15,15,2,1,
4310,0.361,2,1.500,2,1,0,0.000,2,1.500,6,3.091,5,8,0,1,
4311,0.278,2,1.333,6,4,2,1.500,2,1.500,2,1.600,6,4,1,1,
4312,0.639,1,1.000,1,1,6,2.667,4,3.000,6,3.714,15,8,4,0,
4313,0.583,4,2.500,2,1,4,2.125,4,2.750,6,3.455,13,8,3,0,
4314,0.972,1,1.000,2,2,5,2.444,6,3.844,6,4.657,14,21,3,3,
4315,0.389,1,1.000,4,4,2,2.000,1,1.000,2,1.500,8,6,0,2,
4316,0.361,1,1.000,1,1,2,1.500,1,1.000,5,2.625,6,7,1,1,
4317,0.361,4,2.000,3,2,1,1.000,4,2.500,4,2.200,4,9,1,1,
4318,0.556,4,2.500,2,1,5,3.000,6,3.143,6,3.667,9,11,1,2,
4319,0.389,1,1.000,1,1,1,1.000,1,1.000,5,3.000,7,7,1,1,
4320,0.472,2,1.500,2,1,2,1.250,2,1.500,6,2.750,8,9,3,1,
4321,0.694,1,1.000,2,2,4,2.167,5,2.750,6,4.132,13,12,3,2,
4322,0.528,2,1.500,4,2,2,1.500,4,2.286,6,3.759,7,12,1,2,
4323,0.250,1,1.000,2,2,2,2.000,1,1.000,4,2.750,6,3,0,1,
4324,0.528,2,1.200,5,4,3,2.000,2,1.500,6,3.600,9,10,1,2,
4325,0.972,1,1.000,2,2,6,3.538,5,2.222,6,4.657,21,14,3,3,
4326,0.306,1,1.000,7,7,0,0.000,3,1.500,3,1.500,4,7,0,3,
4327,0.444,1,1.000,8,8,1,1.000,1,1.000,5,2.615,6,10,1,3,
4328,0.778,1,1.000,2,2,2,1.500,6,3.737,6,4.250,7,21,1,3,
4329,0.528,2,1.500,4,2,3,1.750,4,3.000,6,3.629,9,10,2,0,
4330,0.389,1,1.000,3,3,0,0.000,1,1.000,5,2.444,5,9,0,3,
4331,0.917,3,1.667,3,2,5,2.500,6,3.391,6,4.537,14,19,3,3,
4332,0.972,2,1.333,3,2,6,2.455,6,3.423,6,4.657,16,19,3,3,
4333,0.444,2,1.500,4,2,1,1.000,2,1.600,5,2.857,6,10,1,2,
4334,0.278,1,1.000,2,2,0,0.000,1,1.000,6,3.667,5,5,0,1,
4335,0.639,2,1.500,2,1,6,3.429,2,2.000,6,4.234,17,6,3,0,
4336,0.472,1,1.000,7,7,5,3.250,1,1.000,5,2.231,9,8,1,5,
4337,0.278,1,1.000,3,3,2,2.000,1,1.000,2,1.333,3,7,0,2,
4338,0.444,2,1.500,2,1,3,2.000,6,4.000,6,3.636,5,11,1,0,
4339,0.389,2,1.500,8,4,1,1.000,2,1.500,3,1.667,4,10,1,2,
4340,0.556,1,1.000,1,1,6,3.833,5,3.500,6,4.102,11,9,1,0,
4341,0.917,1,1.000,4,4,6,3.714,5,2.143,6,4.530,13,20,0,6,
4342,0.639,1,1.000,3,3,3,1.833,2,1.333,6,3.513,14,9,3,2,
4343,0.750,2,1.500,2,1,6,3.571,2,1.400,6,4.096,16,11,2,3,
4344,0.667,1,1.000,2,2,4,2.250,5,2.600,6,4.059,11,13,1,3,
4345,0.806,2,1.333,3,2,6,3.500,5,2.778,6,4.310,14,15,1,3,
4346,0.917,1,1.000,1,1,6,3.762,5,2.800,6,4.620,17,16,2,3,
4347,0.472,2,1.333,3,2,3,1.667,2,1.333,4,2.100,9,8,2,2,
4348,0.389,3,2.000,2,1,1,1.000,3,2.000,4,2.286,6,8,1,1,
4349,0.417,1,1.000,10,10,3,2.000,1,1.000,4,1.889,8,7,1,4,
4350,0.361,1,1.000,4,4,1,1.000,1,1.000,3,1.600,5,8,1,2,
4351,0.944,2,1.333,3,2,4,2.308,4,2.200,6,4.601,18,16,3,3,
4352,0.306,1,1.000,3,3,3,2.000,1,1.000,3,1.600,7,4,1,2,
4353,0.306,2,1.500,4,2,2,1.500,1,1.000,2,1.400,5,6,1,2,
4354,1.000,1,1.000,1,1,6,4.088,5,3.125,6,4.713,25,11,5,1,
4355,1.000,2,1.500,2,1,6,3.561,6,3.000,6,4.713,22,14,4,2,
4356,0.889,2,1.333,3,2,6,3.235,6,3.059,6,4.541,15,17,1,4,
4357,0.583,1,1.000,2,2,2,1.500,5,2.444,5,3.100,7,14,1,3,
4358,0.444,2,1.333,3,2,4,3.000,2,2.000,6,3.917,9,7,0,0,
4359,0.528,1,1.000,2,2,2,2.000,4,2.400,6,3.839,7,12,0,1,
4360,0.583,3,2.000,2,1,4,1.875,3,3.000,5,3.074,14,7,4,0,
4361,0.306,1,1.000,2,2,1,1.000,4,2.750,4,2.667,2,9,1,1,
4362,0.611,1,1.000,4,4,5,3.364,2,1.250,6,3.282,12,10,1,3,
4363,0.556,2,1.500,2,1,2,1.333,2,1.333,6,3.606,10,10,2,2,
4364,0.528,2,1.600,5,2,2,1.333,2,1.250,4,2.000,10,9,2,3,
4365,0.500,1,1.000,11,11,4,2.500,1,1.000,4,2.100,10,8,0,4,
4366,0.306,5,3.000,2,1,1,1.000,5,5.000,6,3.286,5,6,1,0,
4367,0.444,1,1.000,1,1,2,1.333,0,0.000,4,1.875,13,3,4,0,
4368,0.528,2,1.500,2,1,1,1.000,4,2.400,6,3.217,6,13,3,1,
4369,0.722,2,1.333,3,2,5,2.700,2,1.333,6,3.903,14,12,2,4,
4370,0.306,2,1.500,4,2,1,1.000,3,2.000,3,1.667,3,8,2,2,
4371,0.306,2,1.250,4,3,1,1.000,3,1.750,4,2.000,3,8,1,2,
4372,0.278,1,1.000,1,1,1,1.000,0,0.000,6,3.000,7,3,2,0,
4373,0.528,4,2.000,4,2,2,1.333,4,2.000,6,3.000,8,11,2,2,
4374,0.667,1,1.000,2,2,2,1.667,4,2.583,6,4.283,9,15,1,1,
4375,0.778,1,1.000,3,3,3,2.200,5,3.167,6,4.244,11,17,1,4,
4376,0.389,3,2.000,3,1,1,1.000,3,1.750,4,2.000,5,9,2,2,
4377,0.944,1,1.000,2,2,3,1.750,6,3.686,6,4.608,13,21,2,4,
4378,0.250,1,1.000,2,2,3,3.000,1,1.000,4,2.500,5,4,0,1,
4379,1.000,2,1.500,4,2,3,1.800,6,3.400,6,4.713,14,22,2,4,
4380,1.000,2,1.333,3,2,6,3.273,3,1.714,6,4.713,22,14,3,3,
4381,0.833,2,1.333,3,2,4,1.875,6,3.500,6,4.381,15,15,4,2,
4382,0.472,2,1.500,2,1,3,1.800,4,2.667,5,2.714,10,7,2,1,
4383,0.222,1,1.000,4,4,1,1.000,1,1.000,1,1.000,4,4,1,2,
4384,0.472,1,1.000,4,4,2,1.500,3,1.875,4,2.083,4,13,1,3,
4385,0.778,6,3.500,2,1,5,2.875,4,2.417,6,4.151,13,15,2,3,
4386,0.667,1,1.000,4,4,3,2.333,5,2.200,6,3.902,9,15,0,4,
4387,0.722,2,1.500,2,1,4,2.222,4,2.286,6,4.116,14,12,3,1,
4388,0.306,1,1.000,8,8,2,1.500,1,1.000,3,1.500,5,6,1,3,
4389,0.417,1,1.000,2,2,2,1.667,1,1.000,6,3.083,9,6,1,1,
4390,0.361,2,1.333,3,2,1,1.000,2,1.500,3,2.143,5,8,1,1,
4391,0.750,3,1.667,3,2,6,3.889,5,3.000,6,4.281,12,15,2,3,
4392,0.444,1,1.000,1,1,1,1.000,3,2.000,5,3.059,7,9,1,1,
4393,1.000,1,1.000,2,2,6,3.627,4,2.500,6,4.713,25,11,5,1,
4394,0.333,1,1.000,1,1,1,1.000,0,0.000,5,2.857,8,4,2,0,
4395,0.806,5,2.333,3,2,3,1.750,4,2.222,6,4.324,12,17,2,3,
4396,0.778,4,2.333,3,1,4,2.111,5,2.750,6,3.955,14,14,3,2,
4397,0.583,1,1.000,2,2,5,2.667,1,1.000,6,3.484,17,4,3,1,
4398,0.472,1,1.000,2,2,5,2.200,2,1.500,5,3.059,10,7,3,1,
4399,1.000,2,1.500,2,1,6,3.681,5,2.750,6,4.713,23,13,4,2,
4400,0.639,1,1.000,3,3,4,2.222,1,1.000,6,3.733,16,7,3,2,
4401,0.278,1,1.000,1,1,1,1.000,0,0.000,5,3.000,5,5,1,0,
4402,0.861,1,1.000,4,4,5,3.067,4,1.875,6,4.431,16,15,2,4,
4403,0.639,2,1.500,2,1,4,2.714,3,1.600,6,3.486,12,11,2,3,
4404,0.361,1,1.000,1,1,3,2.333,0,0.000,6,3.667,8,5,1,0,
4405,0.528,2,1.333,3,2,2,1.250,3,1.800,3,1.727,9,10,3,2,
4406,0.250,1,1.000,2,2,1,1.000,1,1.000,5,2.800,4,5,1,1,
4407,0.250,1,1.000,1,1,2,1.500,0,0.000,6,2.750,6,3,1,0,
4408,0.778,1,1.000,1,1,6,2.692,3,2.400,6,4.307,16,12,4,0,
4409,0.278,1,1.000,2,2,1,1.000,1,1.000,3,1.500,5,5,2,1,
4410,0.556,1,1.000,2,2,5,2.250,3,1.667,6,2.765,10,10,2,2,
4411,0.972,1,1.000,2,2,4,2.231,6,3.586,6,4.657,17,18,4,2,
4412,0.583,1,1.000,2,2,3,2.000,3,1.667,6,3.345,11,10,1,2,
4413,0.889,1,1.000,2,2,4,1.778,6,3.722,6,4.445,17,15,5,1,
4414,0.278,2,1.167,12,10,0,0.000,2,1.250,2,1.400,3,7,0,3,
4415,0.333,1,1.000,6,6,3,3.000,1,1.000,3,1.833,6,6,0,3,
4416,0.583,2,1.333,3,2,3,1.750,5,2.429,6,3.600,9,12,2,3,
4417,0.667,1,1.000,2,2,6,3.100,1,1.000,6,3.463,18,6,4,1,
4418,0.500,2,1.250,8,6,2,1.500,1,1.000,4,2.100,7,11,1,4,
4419,0.417,1,1.000,2,2,3,2.333,1,1.000,5,2.545,8,7,0,2,
4420,0.361,2,1.333,3,2,1,1.000,2,2.000,5,3.083,6,7,1,0,
4421,0.278,4,2.000,3,2,0,0.000,3,2.000,6,3.500,4,6,0,1,
4422,0.944,4,2.500,2,1,5,2.500,6,3.656,6,4.608,15,19,4,2,
4423,0.972,1,1.000,1,1,5,2.600,4,3.000,6,4.657,20,15,5,1,
4424,0.639,1,1.000,1,1,4,2.000,1,1.000,6,3.574,13,10,3,1,
4425,0.389,2,1.250,4,3,0,0.000,2,1.500,6,3.545,5,9,0,1,
4426,0.278,1,1.000,2,2,1,1.000,1,1.000,4,2.000,6,4,2,1,
4427,0.361,2,1.333,3,2,1,1.000,2,1.333,2,1.500,3,10,1,2,
4428,0.389,1,1.000,1,1,2,1.250,0,0.000,2,1.250,8,6,3,0,
4429,1.000,1,1.000,2,2,5,3.188,5,2.600,6,4.713,17,19,2,4,
4430,0.278,2,1.500,2,1,1,1.000,2,2.000,4,2.250,5,5,1,0,
4431,0.778,1,1.000,4,4,5,2.429,5,2.455,6,4.087,13,15,2,4,
4432,0.639,1,1.000,2,2,1,1.000,2,1.333,6,3.963,8,15,1,2,
4433,0.250,1,1.000,1,1,1,1.000,0,0.000,4,2.750,6,3,1,0,
4434,0.778,5,2.667,3,1,6,3.462,5,3.533,6,4.434,14,14,2,1,
4435,0.306,3,2.000,4,2,1,1.000,3,3.000,3,1.833,5,6,3,0,
4436,0.278,2,1.300,10,7,2,2.000,2,1.333,2,1.500,4,6,0,2,
4437,0.333,2,1.333,3,2,3,2.500,2,2.000,6,3.444,6,6,0,0,
4438,0.583,2,1.600,5,2,1,1.000,4,2.600,6,3.393,7,14,3,1,
